CHROM	BIN_START	BIN_END	N_VARIANTS	WEIGHTED_FST	GCO2__GCO3
chr_2	23000001	23100000	2240	0.00853869	GCO5__GCO6
chr_2	23100001	23200000	2014	0.0126728	GCO5__GCO6
chr_2	23200001	23300000	2442	-0.00177308	GCO5__GCO6
chr_2	23300001	23400000	2130	-0.00886035	GCO5__GCO6
chr_2	23400001	23500000	2067	0.0338292	GCO5__GCO6
chr_2	23500001	23600000	1697	-0.00408424	GCO5__GCO6
chr_2	23600001	23700000	1997	0.00426493	GCO5__GCO6
chr_2	23700001	23800000	2154	0.0373226	GCO5__GCO6
chr_2	23800001	23900000	2281	-3.67078e-05	GCO5__GCO6
chr_2	23900001	24000000	2012	0.0379855	GCO5__GCO6
chr_2	24000001	24100000	2075	0.034961	GCO5__GCO6
chr_2	24100001	24200000	2151	0.0128272	GCO5__GCO6
chr_2	24200001	24300000	2617	0.0627032	GCO5__GCO6
chr_2	24300001	24400000	2681	0.0182147	GCO5__GCO6
chr_2	24400001	24500000	2649	0.0276176	GCO5__GCO6
chr_2	24500001	24600000	2888	0.0117576	GCO5__GCO6
chr_2	24600001	24700000	2552	0.0140503	GCO5__GCO6
chr_2	24700001	24800000	2469	0.000151559	GCO5__GCO6
chr_2	24800001	24900000	2392	0.0250711	GCO5__GCO6
chr_2	24900001	25000000	2315	0.0370031	GCO5__GCO6
chr_2	25000001	25100000	2604	0.00944667	GCO5__GCO6
chr_2	25100001	25200000	2164	-0.00469446	GCO5__GCO6
chr_2	25200001	25300000	2594	0.0381191	GCO5__GCO6
chr_2	25300001	25400000	2540	0.0259371	GCO5__GCO6
chr_2	25400001	25500000	2446	0.0284051	GCO5__GCO6
chr_2	25500001	25600000	2008	0.00877714	GCO5__GCO6
chr_2	25600001	25700000	2340	-0.00811189	GCO5__GCO6
chr_2	25700001	25800000	2340	0.0341559	GCO5__GCO6
chr_2	25800001	25900000	2512	0.0236198	GCO5__GCO6
chr_2	25900001	26000000	2222	0.004734	GCO5__GCO6
chr_2	26000001	26100000	2352	0.00983405	GCO5__GCO6
chr_2	26100001	26200000	2572	0.0259301	GCO5__GCO6
chr_2	26200001	26300000	1998	0.022533	GCO5__GCO6
chr_2	26300001	26400000	2399	0.00626429	GCO5__GCO6
chr_2	26400001	26500000	2479	0.015808	GCO5__GCO6
chr_2	26500001	26600000	2423	0.015764	GCO5__GCO6
chr_2	26600001	26700000	2280	0.00345347	GCO5__GCO6
chr_2	26700001	26800000	2685	0.00209759	GCO5__GCO6
chr_2	26800001	26900000	2450	0.00339096	GCO5__GCO6
chr_2	26900001	27000000	2464	0.0142109	GCO5__GCO6
chr_2	27000001	27100000	2531	0.0143346	GCO5__GCO6
chr_2	27100001	27200000	2766	0.00551716	GCO5__GCO6
chr_2	27200001	27300000	2514	0.00184983	GCO5__GCO6
chr_2	27300001	27400000	2347	0.0208539	GCO5__GCO6
chr_2	27400001	27500000	2154	0.00451003	GCO5__GCO6
chr_2	27500001	27600000	2734	0.0106827	GCO5__GCO6
chr_2	27600001	27700000	2737	0.0127219	GCO5__GCO6
chr_2	27700001	27800000	2628	0.0138107	GCO5__GCO6
chr_2	27800001	27900000	2720	0.00656393	GCO5__GCO6
chr_2	27900001	28000000	2705	0.00997731	GCO5__GCO6
chr_2	28000001	28100000	2707	0.00887674	GCO5__GCO6
chr_2	28100001	28200000	2747	0.0373512	GCO5__GCO6
chr_2	28200001	28300000	2253	0.0167197	GCO5__GCO6
chr_2	28300001	28400000	2711	0.0297111	GCO5__GCO6
chr_2	28400001	28500000	2518	0.000212819	GCO5__GCO6
chr_2	28500001	28600000	2758	0.00553553	GCO5__GCO6
chr_2	28600001	28700000	2768	0.00655479	GCO5__GCO6
chr_2	28700001	28800000	2352	0.0265995	GCO5__GCO6
chr_2	28800001	28900000	2701	0.00356304	GCO5__GCO6
chr_2	28900001	29000000	2463	0.00319371	GCO5__GCO6
chr_2	29000001	29100000	2044	0.0161285	GCO5__GCO6
chr_2	29100001	29200000	2388	0.0095926	GCO5__GCO6
chr_2	29200001	29300000	2660	0.00608073	GCO5__GCO6
chr_2	29300001	29400000	2640	0.0240985	GCO5__GCO6
chr_2	29400001	29500000	2633	0.0129729	GCO5__GCO6
chr_2	29500001	29600000	2860	0.0111737	GCO5__GCO6
chr_2	29600001	29700000	2328	0.0111853	GCO5__GCO6
chr_2	29700001	29800000	2531	0.00428296	GCO5__GCO6
chr_2	29800001	29900000	2725	-0.00117966	GCO5__GCO6
chr_2	29900001	30000000	2478	0.000183324	GCO5__GCO6
chr_2	30000001	30100000	2151	-0.00685762	GCO5__GCO6
chr_2	30100001	30200000	2310	0.0076537	GCO5__GCO6
chr_2	30200001	30300000	2561	0.0122049	GCO5__GCO6
chr_2	30300001	30400000	2424	0.0105687	GCO5__GCO6
chr_2	30400001	30500000	2886	0.014078	GCO5__GCO6
chr_2	30500001	30600000	2821	0.00625674	GCO5__GCO6
chr_2	30600001	30700000	2870	0.00227646	GCO5__GCO6
chr_2	30700001	30800000	2669	0.00840409	GCO5__GCO6
chr_2	30800001	30900000	2948	0.00896241	GCO5__GCO6
chr_2	30900001	31000000	2685	0.0143192	GCO5__GCO6
chr_2	31000001	31100000	2786	0.011869	GCO5__GCO6
chr_2	31100001	31200000	2433	0.000247723	GCO5__GCO6
chr_2	31200001	31300000	2709	0.0204062	GCO5__GCO6
chr_2	31300001	31400000	2534	0.00355272	GCO5__GCO6
chr_2	31400001	31500000	2495	0.0142954	GCO5__GCO6
chr_2	31500001	31600000	2573	0.0103324	GCO5__GCO6
chr_2	31600001	31700000	2890	0.0064524	GCO5__GCO6
chr_2	31700001	31800000	3150	-0.00226216	GCO5__GCO6
chr_2	31800001	31900000	2769	0.0149919	GCO5__GCO6
chr_2	31900001	32000000	2341	0.0128222	GCO5__GCO6
chr_2	32000001	32100000	2725	0.0125584	GCO5__GCO6
chr_2	32100001	32200000	2899	-0.0016653	GCO5__GCO6
chr_2	32200001	32300000	2331	0.0159807	GCO5__GCO6
chr_2	32300001	32400000	2401	0.000843869	GCO5__GCO6
chr_2	32400001	32500000	2345	-0.000869496	GCO5__GCO6
chr_2	32500001	32600000	2675	0.00661347	GCO5__GCO6
chr_2	32600001	32700000	2212	0.0060202	GCO5__GCO6
chr_2	32700001	32800000	2053	0.0317492	GCO5__GCO6
chr_2	32800001	32900000	2227	0.0344492	GCO5__GCO6
chr_2	32900001	33000000	2600	0.0138709	GCO5__GCO6
chr_2	33000001	33100000	2637	0.00927618	GCO5__GCO6
chr_2	33100001	33200000	2620	0.00537987	GCO5__GCO6
chr_2	33200001	33300000	2685	0.00750826	GCO5__GCO6
chr_2	33300001	33400000	2675	0.00236799	GCO5__GCO6
chr_2	33400001	33500000	2491	0.00369993	GCO5__GCO6
chr_2	33500001	33600000	2296	0.0192036	GCO5__GCO6
chr_2	33600001	33700000	2727	-0.00111144	GCO5__GCO6
chr_2	33700001	33800000	2476	0.00608179	GCO5__GCO6
chr_2	33800001	33900000	2624	0.00252884	GCO5__GCO6
chr_2	33900001	34000000	2253	0.0192852	GCO5__GCO6
chr_2	34000001	34100000	2199	0.0336249	GCO5__GCO6
chr_2	34100001	34200000	2754	0.0102594	GCO5__GCO6
chr_2	34200001	34300000	2690	0.018239	GCO5__GCO6
chr_2	34300001	34400000	2665	0.00122589	GCO5__GCO6
chr_2	34400001	34500000	2617	0.0203564	GCO5__GCO6
chr_2	34500001	34600000	2636	0.00784644	GCO5__GCO6
chr_2	34600001	34700000	2577	0.00604584	GCO5__GCO6
chr_2	34700001	34800000	2788	0.0152555	GCO5__GCO6
chr_2	34800001	34900000	2684	0.0222372	GCO5__GCO6
chr_2	34900001	35000000	2735	0.00931075	GCO5__GCO6
chr_2	35000001	35100000	2559	0.00741089	GCO5__GCO6
chr_2	35100001	35200000	2403	0.0145243	GCO5__GCO6
chr_2	35200001	35300000	2560	0.0235657	GCO5__GCO6
chr_2	35300001	35400000	3032	0.0266211	GCO5__GCO6
chr_2	35400001	35500000	2549	0.0120762	GCO5__GCO6
chr_2	35500001	35600000	2416	0.00965627	GCO5__GCO6
chr_2	35600001	35700000	2278	0.0285209	GCO5__GCO6
chr_2	35700001	35800000	2684	0.00865719	GCO5__GCO6
chr_2	35800001	35900000	2459	0.00547963	GCO5__GCO6
chr_2	35900001	36000000	2430	0.0177275	GCO5__GCO6
chr_2	36000001	36100000	2688	0.0204107	GCO5__GCO6
chr_2	36100001	36200000	2803	0.00991014	GCO5__GCO6
chr_2	36200001	36300000	2919	0.00913222	GCO5__GCO6
chr_2	36300001	36400000	3026	0.0155441	GCO5__GCO6
chr_2	36400001	36500000	2994	0.00457733	GCO5__GCO6
chr_2	36500001	36600000	3022	0.0140703	GCO5__GCO6
chr_2	36600001	36700000	2655	0.00507077	GCO5__GCO6
chr_2	36700001	36800000	2416	0.0143265	GCO5__GCO6
chr_2	36800001	36900000	2653	0.000514922	GCO5__GCO6
chr_2	36900001	37000000	2771	0.0142725	GCO5__GCO6
chr_2	37000001	37100000	2296	0.00371855	GCO5__GCO6
chr_2	37100001	37200000	2311	0.0133374	GCO5__GCO6
chr_2	37200001	37300000	2841	0.0226134	GCO5__GCO6
chr_2	37300001	37400000	2688	0.00799238	GCO5__GCO6
chr_2	37400001	37500000	2123	0.0321914	GCO5__GCO6
chr_2	37500001	37600000	2145	0.00452251	GCO5__GCO6
chr_2	37600001	37700000	2480	0.0133179	GCO5__GCO6
chr_2	37700001	37800000	2684	0.00699133	GCO5__GCO6
chr_2	37800001	37900000	2547	-0.00193496	GCO5__GCO6
chr_2	37900001	38000000	2346	0.00252799	GCO5__GCO6
chr_2	38000001	38100000	2649	0.00665152	GCO5__GCO6
chr_2	38100001	38200000	2840	0.0348595	GCO5__GCO6
chr_2	38200001	38300000	2783	0.0128655	GCO5__GCO6
chr_2	38300001	38400000	2629	0.00547342	GCO5__GCO6
chr_2	38400001	38500000	2501	0.00949781	GCO5__GCO6
chr_2	38500001	38600000	2094	0.00622145	GCO5__GCO6
chr_2	38600001	38700000	2135	-0.00102761	GCO5__GCO6
chr_2	38700001	38800000	2451	0.00500265	GCO5__GCO6
chr_2	38800001	38900000	2834	0.00933481	GCO5__GCO6
chr_2	38900001	39000000	3107	0.00228003	GCO5__GCO6
chr_2	39000001	39100000	2761	0.0254305	GCO5__GCO6
chr_2	39100001	39200000	2440	0.00271431	GCO5__GCO6
chr_2	39200001	39300000	2684	0.00242569	GCO5__GCO6
chr_2	39300001	39400000	2657	0.0105788	GCO5__GCO6
chr_2	39400001	39500000	2554	0.010126	GCO5__GCO6
chr_2	39500001	39600000	2430	0.013017	GCO5__GCO6
chr_2	39600001	39700000	2136	0.0110246	GCO5__GCO6
chr_2	39700001	39800000	2718	0.00132611	GCO5__GCO6
chr_2	39800001	39900000	2832	0.0140154	GCO5__GCO6
chr_2	39900001	40000000	2751	0.0160391	GCO5__GCO6
chr_2	40000001	40100000	2682	0.00932208	GCO5__GCO6
chr_2	40100001	40200000	2780	0.0219507	GCO5__GCO6
chr_2	40200001	40300000	2605	0.0326668	GCO5__GCO6
chr_2	40300001	40400000	2594	0.0143429	GCO5__GCO6
chr_2	40400001	40500000	2255	-2.48892e-05	GCO5__GCO6
chr_2	40500001	40600000	2571	0.0127146	GCO5__GCO6
chr_2	40600001	40700000	2929	0.0134331	GCO5__GCO6
chr_2	40700001	40800000	2454	-0.00470656	GCO5__GCO6
chr_2	40800001	40900000	3086	0.0204757	GCO5__GCO6
chr_2	40900001	41000000	2481	0.00174716	GCO5__GCO6
chr_2	41000001	41100000	2869	0.0357739	GCO5__GCO6
chr_2	41100001	41200000	2247	0.0149858	GCO5__GCO6
chr_2	41200001	41300000	2398	0.00934096	GCO5__GCO6
chr_2	41300001	41400000	2276	0.0213853	GCO5__GCO6
chr_2	41400001	41500000	2756	0.0329357	GCO5__GCO6
chr_2	41500001	41600000	2839	0.0106465	GCO5__GCO6
chr_2	41600001	41700000	2584	0.00735521	GCO5__GCO6
chr_2	41700001	41800000	2487	0.0278292	GCO5__GCO6
chr_2	41800001	41900000	2651	0.0109224	GCO5__GCO6
chr_2	41900001	42000000	2495	0.0211658	GCO5__GCO6
chr_2	42000001	42100000	2334	0.00843068	GCO5__GCO6
chr_2	42100001	42200000	2762	0.0174353	GCO5__GCO6
chr_2	42200001	42300000	2412	0.0130925	GCO5__GCO6
chr_2	42300001	42400000	3027	0.0149195	GCO5__GCO6
chr_2	42400001	42500000	2329	0.00275004	GCO5__GCO6
chr_2	42500001	42600000	2065	-0.00356917	GCO5__GCO6
chr_2	42600001	42700000	2366	0.0189555	GCO5__GCO6
chr_2	42700001	42800000	2568	0.0116065	GCO5__GCO6
chr_2	42800001	42900000	2416	0.00746748	GCO5__GCO6
chr_2	42900001	43000000	1997	0.0120625	GCO5__GCO6
chr_2	43000001	43100000	2118	-0.00471347	GCO5__GCO6
chr_2	43100001	43200000	2457	0.00504432	GCO5__GCO6
chr_2	43200001	43300000	2394	0.00609682	GCO5__GCO6
chr_2	43300001	43400000	2330	0.011697	GCO5__GCO6
chr_2	43400001	43500000	2187	0.012827	GCO5__GCO6
chr_2	43500001	43600000	2739	0.0100291	GCO5__GCO6
chr_2	43600001	43700000	2671	0.0103467	GCO5__GCO6
chr_2	43700001	43800000	2548	0.00793772	GCO5__GCO6
chr_2	43800001	43900000	2746	0.0135843	GCO5__GCO6
chr_2	43900001	44000000	2476	0.0137858	GCO5__GCO6
chr_2	44000001	44100000	2314	0.0141356	GCO5__GCO6
chr_2	44100001	44200000	3021	-0.00162622	GCO5__GCO6
chr_2	44200001	44300000	2388	0.00510662	GCO5__GCO6
chr_2	44300001	44400000	2711	0.00642883	GCO5__GCO6
chr_2	44400001	44500000	2161	0.00722256	GCO5__GCO6
chr_2	44500001	44600000	2303	0.00312783	GCO5__GCO6
chr_2	44600001	44700000	2047	0.0139446	GCO5__GCO6
chr_2	44700001	44800000	2658	0.00673668	GCO5__GCO6
chr_2	44800001	44900000	2511	0.0136625	GCO5__GCO6
chr_2	44900001	45000000	2717	0.0140176	GCO5__GCO6
chr_2	45000001	45100000	2467	0.0157825	GCO5__GCO6
chr_2	45100001	45200000	2939	0.00814383	GCO5__GCO6
chr_2	45200001	45300000	2848	0.00950058	GCO5__GCO6
chr_2	45300001	45400000	3125	4.82168e-05	GCO5__GCO6
chr_2	45400001	45500000	2307	0.0141666	GCO5__GCO6
chr_2	45500001	45600000	2723	0.0156838	GCO5__GCO6
chr_2	45600001	45700000	2929	0.0114954	GCO5__GCO6
chr_2	45700001	45800000	2663	0.0237811	GCO5__GCO6
chr_2	45800001	45900000	2246	0.0366477	GCO5__GCO6
chr_2	45900001	46000000	2775	0.0291609	GCO5__GCO6
chr_2	46000001	46100000	2927	0.0123611	GCO5__GCO6
chr_2	46100001	46200000	2751	0.00851985	GCO5__GCO6
chr_2	46200001	46300000	2649	0.00400027	GCO5__GCO6
chr_2	46300001	46400000	2560	-0.00213215	GCO5__GCO6
chr_2	46400001	46500000	2471	0.0253867	GCO5__GCO6
chr_2	46500001	46600000	2268	0.00927303	GCO5__GCO6
chr_2	46600001	46700000	2673	0.0108694	GCO5__GCO6
chr_2	46700001	46800000	2816	0.0088607	GCO5__GCO6
chr_2	46800001	46900000	2443	0.00912916	GCO5__GCO6
chr_2	46900001	47000000	2748	0.015357	GCO5__GCO6
chr_2	47000001	47100000	2498	0.00812042	GCO5__GCO6
chr_2	47100001	47200000	2120	0.0169004	GCO5__GCO6
chr_2	47200001	47300000	2672	0.00578241	GCO5__GCO6
chr_2	47300001	47400000	2183	0.0101906	GCO5__GCO6
chr_2	47400001	47500000	2441	0.00615877	GCO5__GCO6
chr_2	47500001	47600000	2871	0.00230996	GCO5__GCO6
chr_2	47600001	47700000	3024	0.00814763	GCO5__GCO6
chr_2	47700001	47800000	2768	0.0157217	GCO5__GCO6
chr_2	47800001	47900000	2674	0.00695532	GCO5__GCO6
chr_2	47900001	48000000	3116	0.0146799	GCO5__GCO6
chr_2	48000001	48100000	2863	0.0243381	GCO5__GCO6
chr_2	48100001	48200000	2804	0.0372345	GCO5__GCO6
chr_2	48200001	48300000	2648	0.0170287	GCO5__GCO6
chr_2	48300001	48400000	2854	0.0159795	GCO5__GCO6
chr_2	48400001	48500000	2311	0.0246868	GCO5__GCO6
chr_2	48500001	48600000	2583	0.0158241	GCO5__GCO6
chr_2	48600001	48700000	2838	0.0328355	GCO5__GCO6
chr_2	48700001	48800000	1919	0.0205703	GCO5__GCO6
chr_2	48800001	48900000	2483	0.0233263	GCO5__GCO6
chr_2	48900001	49000000	2397	0.00457737	GCO5__GCO6
chr_2	49000001	49100000	2527	0.00901015	GCO5__GCO6
chr_2	49100001	49200000	2235	0.00633788	GCO5__GCO6
chr_2	49200001	49300000	2326	0.0167439	GCO5__GCO6
chr_2	49300001	49400000	2488	0.0183344	GCO5__GCO6
chr_2	49400001	49500000	2301	0.0167172	GCO5__GCO6
chr_2	49500001	49600000	2251	0.00646883	GCO5__GCO6
chr_2	49600001	49700000	2961	0.0131309	GCO5__GCO6
chr_2	49700001	49800000	2735	0.0157624	GCO5__GCO6
chr_2	49800001	49900000	2632	0.00826218	GCO5__GCO6
chr_2	49900001	50000000	2603	0.0141814	GCO5__GCO6
chr_2	50000001	50100000	2451	0.0153314	GCO5__GCO6
chr_2	50100001	50200000	2863	0.00987476	GCO5__GCO6
chr_2	50200001	50300000	2833	0.0199749	GCO5__GCO6
chr_2	50300001	50400000	2655	0.0156056	GCO5__GCO6
chr_2	50400001	50500000	2409	0.018412	GCO5__GCO6
chr_2	50500001	50600000	2534	0.0173384	GCO5__GCO6
chr_2	50600001	50700000	2698	0.00570436	GCO5__GCO6
chr_2	50700001	50800000	2489	0.00582784	GCO5__GCO6
chr_2	50800001	50900000	2096	0.0225364	GCO5__GCO6
chr_2	50900001	51000000	2657	0.00562564	GCO5__GCO6
chr_2	51000001	51100000	2501	0.0180367	GCO5__GCO6
chr_2	51100001	51200000	2462	0.00387283	GCO5__GCO6
chr_2	51200001	51300000	2655	0.0137479	GCO5__GCO6
chr_2	51300001	51400000	2805	0.0154397	GCO5__GCO6
chr_2	51400001	51500000	2926	0.0148136	GCO5__GCO6
chr_2	51500001	51600000	2824	0.0158259	GCO5__GCO6
chr_2	51600001	51700000	2526	0.0150521	GCO5__GCO6
chr_2	51700001	51800000	2732	0.0337083	GCO5__GCO6
chr_2	51800001	51900000	2659	0.00774656	GCO5__GCO6
chr_2	51900001	52000000	2866	0.00195598	GCO5__GCO6
chr_2	52000001	52100000	2739	0.0158774	GCO5__GCO6
chr_2	52100001	52200000	2573	0.0034508	GCO5__GCO6
chr_2	52200001	52300000	2465	0.00868354	GCO5__GCO6
chr_2	52300001	52400000	2458	0.00968936	GCO5__GCO6
chr_2	52400001	52500000	2465	0.00665455	GCO5__GCO6
chr_2	52500001	52600000	2717	0.0107975	GCO5__GCO6
chr_2	52600001	52700000	2852	0.0124433	GCO5__GCO6
chr_2	52700001	52800000	2883	0.0103917	GCO5__GCO6
chr_2	52800001	52900000	3066	0.0156177	GCO5__GCO6
chr_2	52900001	53000000	2622	-0.000109226	GCO5__GCO6
chr_2	53000001	53100000	2779	0.00830525	GCO5__GCO6
chr_2	53100001	53200000	2926	0.00188118	GCO5__GCO6
chr_2	53200001	53300000	2986	-0.00143456	GCO5__GCO6
chr_2	53300001	53400000	2364	-0.000281474	GCO5__GCO6
chr_2	53400001	53500000	2622	0.011595	GCO5__GCO6
chr_2	53500001	53600000	2570	0.00500229	GCO5__GCO6
chr_2	53600001	53700000	2584	0.0101837	GCO5__GCO6
chr_2	53700001	53800000	2971	0.0144009	GCO5__GCO6
chr_2	53800001	53900000	2760	0.0300213	GCO5__GCO6
chr_2	53900001	54000000	2660	0.0388154	GCO5__GCO6
chr_2	54000001	54100000	2435	0.00240634	GCO5__GCO6
chr_2	54100001	54200000	2899	0.00754154	GCO5__GCO6
chr_2	54200001	54300000	2796	0.0109178	GCO5__GCO6
chr_2	54300001	54400000	2387	0.018453	GCO5__GCO6
chr_2	54400001	54500000	2600	0.00541875	GCO5__GCO6
chr_2	54500001	54600000	2732	0.0250238	GCO5__GCO6
chr_2	54600001	54700000	2391	-0.000717026	GCO5__GCO6
chr_2	54700001	54800000	2705	0.0268896	GCO5__GCO6
chr_2	54800001	54900000	2397	0.034889	GCO5__GCO6
chr_2	54900001	55000000	2709	0.0242001	GCO5__GCO6
chr_2	55000001	55100000	2622	0.00917007	GCO5__GCO6
chr_2	55100001	55200000	2591	0.0213563	GCO5__GCO6
chr_2	55200001	55300000	2763	0.0122282	GCO5__GCO6
chr_2	55300001	55400000	2845	0.00863954	GCO5__GCO6
chr_2	55400001	55500000	2883	0.016547	GCO5__GCO6
chr_2	55500001	55600000	3009	0.00990316	GCO5__GCO6
chr_2	55600001	55700000	2952	0.00658572	GCO5__GCO6
chr_2	55700001	55800000	2924	0.0152982	GCO5__GCO6
chr_2	55800001	55900000	2653	0.0161558	GCO5__GCO6
chr_2	55900001	56000000	2675	1.93004e-05	GCO5__GCO6
chr_2	56000001	56100000	3053	0.0141592	GCO5__GCO6
chr_2	56100001	56200000	2799	0.0286342	GCO5__GCO6
chr_2	56200001	56300000	2755	0.0208169	GCO5__GCO6
chr_2	56300001	56400000	2577	0.0136804	GCO5__GCO6
chr_2	56400001	56500000	2352	0.0219018	GCO5__GCO6
chr_2	56500001	56600000	2108	0.0263414	GCO5__GCO6
chr_2	56600001	56700000	2441	0.00277167	GCO5__GCO6
chr_2	56700001	56800000	2256	0.0223517	GCO5__GCO6
chr_2	56800001	56900000	2511	0.0175207	GCO5__GCO6
chr_2	56900001	57000000	2787	0.0314044	GCO5__GCO6
chr_2	57000001	57100000	2675	0.011629	GCO5__GCO6
chr_2	57100001	57200000	2804	0.0196923	GCO5__GCO6
chr_2	57200001	57300000	2340	0.00803125	GCO5__GCO6
chr_2	57300001	57400000	2835	0.010637	GCO5__GCO6
chr_2	57400001	57500000	2909	0.0133351	GCO5__GCO6
chr_2	57500001	57600000	2728	0.0115447	GCO5__GCO6
chr_2	57600001	57700000	2634	0.0245777	GCO5__GCO6
chr_2	57700001	57800000	2465	0.00562061	GCO5__GCO6
chr_2	57800001	57900000	2638	0.0162435	GCO5__GCO6
chr_2	57900001	58000000	2621	0.00976401	GCO5__GCO6
chr_2	58000001	58100000	3041	0.0187054	GCO5__GCO6
chr_2	58100001	58200000	2860	0.0186957	GCO5__GCO6
chr_2	58200001	58300000	2849	0.00417441	GCO5__GCO6
chr_2	58300001	58400000	3034	0.00837728	GCO5__GCO6
chr_2	58400001	58500000	3022	0.0162829	GCO5__GCO6
chr_2	58500001	58600000	2321	0.0143081	GCO5__GCO6
chr_2	58600001	58700000	2632	0.0097583	GCO5__GCO6
chr_2	58700001	58800000	2907	0.0275942	GCO5__GCO6
chr_2	58800001	58900000	2736	0.0154622	GCO5__GCO6
chr_2	58900001	59000000	2784	0.0152272	GCO5__GCO6
chr_2	59000001	59100000	2556	0.0116615	GCO5__GCO6
chr_2	59100001	59200000	2650	0.00587801	GCO5__GCO6
chr_2	59200001	59300000	3232	-0.00639043	GCO5__GCO6
chr_2	59300001	59400000	2491	0.00523952	GCO5__GCO6
chr_2	59400001	59500000	2783	0.0082423	GCO5__GCO6
chr_2	59500001	59600000	2677	0.0129529	GCO5__GCO6
chr_2	59600001	59700000	2772	0.0156954	GCO5__GCO6
chr_2	59700001	59800000	2634	0.0172637	GCO5__GCO6
chr_2	59800001	59900000	2689	0.0208445	GCO5__GCO6
chr_2	59900001	60000000	2301	0.0115888	GCO5__GCO6
chr_2	60000001	60100000	2661	0.0165462	GCO5__GCO6
chr_2	60100001	60200000	2963	0.0129677	GCO5__GCO6
chr_2	60200001	60300000	2858	0.0164984	GCO5__GCO6
chr_2	60300001	60400000	2969	0.00553637	GCO5__GCO6
chr_2	60400001	60500000	2449	0.010979	GCO5__GCO6
chr_2	60500001	60600000	2539	0.0133401	GCO5__GCO6
chr_2	60600001	60700000	2124	0.0082173	GCO5__GCO6
chr_2	60700001	60800000	2880	0.00675025	GCO5__GCO6
chr_2	60800001	60900000	2597	0.0075856	GCO5__GCO6
chr_2	60900001	61000000	2657	0.00269138	GCO5__GCO6
chr_2	61000001	61100000	2837	0.0167342	GCO5__GCO6
chr_2	61100001	61200000	3052	0.0121632	GCO5__GCO6
chr_2	61200001	61300000	2541	0.0154193	GCO5__GCO6
chr_2	61300001	61400000	3061	0.0174916	GCO5__GCO6
chr_2	61400001	61500000	2781	0.0129223	GCO5__GCO6
chr_2	61500001	61600000	2396	0.0170455	GCO5__GCO6
chr_2	61600001	61700000	2968	0.0244117	GCO5__GCO6
chr_2	61700001	61800000	2775	0.0136245	GCO5__GCO6
chr_2	61800001	61900000	2295	0.0140636	GCO5__GCO6
chr_2	61900001	62000000	2354	0.0194459	GCO5__GCO6
chr_2	62000001	62100000	2310	0.0177538	GCO5__GCO6
chr_2	62100001	62200000	2324	0.0140153	GCO5__GCO6
chr_2	62200001	62300000	2106	0.00627701	GCO5__GCO6
chr_2	62300001	62400000	2319	0.00828599	GCO5__GCO6
chr_2	62400001	62500000	2667	0.0132985	GCO5__GCO6
chr_2	62500001	62600000	2681	0.00436448	GCO5__GCO6
chr_2	62600001	62700000	2742	0.00584949	GCO5__GCO6
chr_2	62700001	62800000	2625	0.0152729	GCO5__GCO6
chr_2	62800001	62900000	2473	0.0121438	GCO5__GCO6
chr_2	62900001	63000000	2537	0.000174833	GCO5__GCO6
chr_2	63000001	63100000	2262	0.0128457	GCO5__GCO6
chr_2	63100001	63200000	2651	0.0116947	GCO5__GCO6
chr_2	63200001	63300000	3212	0.00522637	GCO5__GCO6
chr_2	63300001	63400000	2529	0.0145145	GCO5__GCO6
chr_2	63400001	63500000	2063	0.00744941	GCO5__GCO6
chr_2	63500001	63600000	2355	0.00932059	GCO5__GCO6
chr_2	63600001	63700000	2933	0.0331915	GCO5__GCO6
chr_2	63700001	63800000	2593	0.0107634	GCO5__GCO6
chr_2	63800001	63900000	2588	0.0131516	GCO5__GCO6
chr_2	63900001	64000000	2427	0.0333478	GCO5__GCO6
chr_2	64000001	64100000	2996	0.0214287	GCO5__GCO6
chr_2	64100001	64200000	2687	0.02426	GCO5__GCO6
chr_2	64200001	64300000	2759	0.0122358	GCO5__GCO6
chr_2	64300001	64400000	2760	0.0248775	GCO5__GCO6
chr_2	64400001	64500000	2490	0.00121453	GCO5__GCO6
chr_2	64500001	64600000	2550	0.0157477	GCO5__GCO6
chr_2	64600001	64700000	2718	0.0167282	GCO5__GCO6
chr_2	64700001	64800000	2265	0.0229786	GCO5__GCO6
chr_2	64800001	64900000	2530	0.0260492	GCO5__GCO6
chr_2	64900001	65000000	2522	0.00553983	GCO5__GCO6
chr_2	65000001	65100000	2608	-0.0071103	GCO5__GCO6
chr_2	65100001	65200000	2820	0.00926131	GCO5__GCO6
chr_2	65200001	65300000	2726	0.00778883	GCO5__GCO6
chr_2	65300001	65400000	2557	0.0214447	GCO5__GCO6
chr_2	65400001	65500000	2637	0.000804258	GCO5__GCO6
chr_2	65500001	65600000	2314	0.0178736	GCO5__GCO6
chr_2	65600001	65700000	2792	0.00517419	GCO5__GCO6
chr_2	65700001	65800000	2617	0.00978115	GCO5__GCO6
chr_2	65800001	65900000	2771	0.00295577	GCO5__GCO6
chr_2	65900001	66000000	2044	0.0225384	GCO5__GCO6
chr_2	66000001	66100000	2578	0.0125462	GCO5__GCO6
chr_2	66100001	66200000	2918	0.0097262	GCO5__GCO6
chr_2	66200001	66300000	2750	0.00403077	GCO5__GCO6
chr_2	66300001	66400000	3110	0.00990991	GCO5__GCO6
chr_2	66400001	66500000	2560	0.0140984	GCO5__GCO6
